sales_id,alias,created_at,sale_date
388204,259c09ed-9d94-4c46-85a4-e4aba9385bf2,2019-09-03 21:27:48.634006+06,2019-09-03 09:27:27+06
388205,0938e26e-e299-40ee-96ef-75cb7b80d7bb,2019-09-03 21:27:58.580163+06,2019-09-03 09:21:47+06
388206,0a1043e8-0e34-48d3-8ed5-718d66cf4891,2019-09-03 21:28:08.730122+06,2019-09-03 09:27:44+06
388207,bc96c1d7-9d56-481e-901d-f33000b3b705,2019-09-03 21:28:12.264436+06,2019-09-03 09:16:02+06
388208,6d98a696-0514-44b0-a740-55bb68e30d6c,2019-09-03 21:28:18.774619+06,2019-09-03 09:26:06+06
388209,9ed6620f-402a-4ce8-b10e-2f9724b6fb13,2019-09-03 21:28:25.851049+06,2019-09-03 09:26:16+06
388210,1f65b452-f53c-44cf-860a-ea3e7bf9ebd8,2019-09-03 21:28:34.42163+06,2019-09-03 09:26:59+06
388211,ad3a8bea-fd34-4e01-b41d-96a3e513b4c5,2019-09-03 21:28:40.910127+06,2019-09-03 09:25:06+06
388212,f73ff8c6-820c-4724-b4e6-b35599a97ec4,2019-09-03 21:29:08.234544+06,2019-09-03 09:27:45+06
388213,61a2b0e2-f3f4-4f36-b573-ab6d4d9735c6,2019-09-03 21:29:11.335597+06,2019-09-03 09:28:03+06
388214,011c937f-1c04-4fc0-9076-4f18039d4534,2019-09-03 21:29:19.0338+06,2019-09-03 09:25:48+06
388215,e57769d1-6a73-492c-9f13-8c20b1353a90,2019-09-03 21:29:36.052637+06,2019-09-03 09:30:10+06
388216,def381ae-b7c8-4e19-a6ba-c667fed42c0f,2019-09-03 21:29:48.366094+06,2019-09-03 09:29:46+06
388217,ed347bd5-0868-4d40-a779-14e81abf5985,2019-09-03 21:29:55.584285+06,2019-09-03 09:29:26+06
388218,185c5b18-af95-4a92-9d92-1f0341352e87,2019-09-03 21:30:05.751264+06,2019-09-03 09:18:52+06
388219,513dc8bb-a4ec-422d-b4e1-38c0e4226516,2019-09-03 21:30:08.310748+06,2019-09-03 09:27:58+06
388220,22fd1159-18dc-4257-af4f-59a20b305ffe,2019-09-03 21:30:08.564464+06,2019-09-03 09:27:01+06
388221,4f8d1000-5114-44a0-b317-a0e4b98a1e7b,2019-09-03 21:30:16.535835+06,2019-09-03 09:19:56+06
388222,0b926d91-2272-4171-a93b-8b73cae4e060,2019-09-03 21:30:24.730784+06,2019-09-03 09:28:26+06
388223,61747d1f-e110-4e99-848d-870bb5ed8c11,2019-09-03 21:30:40.311803+06,2019-09-03 09:30:24+06
388224,01a9390d-098f-4f66-a3b5-3c02e23bf3b4,2019-09-03 21:30:43.365705+06,2019-09-03 09:29:43+06
388225,3c018b41-1ef9-47db-81f2-8344b3ed0be5,2019-09-03 21:30:50.592966+06,2019-09-03 09:29:24+06
388226,a883d284-e13d-4d4e-8cdd-37b7cd8b98cf,2019-09-03 21:30:52.251534+06,2019-09-03 09:26:06+06
388227,f6deda3f-7e83-40a2-9ae3-2981daf7c63b,2019-09-03 21:31:01.2311+06,2019-09-03 09:30:10+06
388228,66b9052b-770e-4a5a-9ca4-fee0266037ae,2019-09-03 21:31:12.490145+06,2019-09-03 09:31:21+06
388229,8b411f79-2396-41bf-af6a-bd8908542d3a,2019-09-03 21:31:35.286254+06,2019-09-03 09:30:51+06
388230,6e52e87b-d646-41e8-ac91-de0d15a4210c,2019-09-03 21:31:38.802008+06,2019-09-03 09:31:33+06
388231,f14edfb8-1c74-4557-b56a-3158cee26517,2019-09-03 21:31:39.698912+06,2019-09-03 09:29:22+06
388232,08e6c585-1374-4a40-880d-d4044377f0df,2019-09-03 21:31:41.256096+06,2019-09-03 09:30:20+06
388233,82c84a32-5d49-4efb-8c01-d960dff76587,2019-09-03 21:31:55.649482+06,2019-09-03 09:31:43+06
388234,e97ffd8f-2604-4b68-9550-3bd12a3e2457,2019-09-03 21:32:03.053667+06,2019-09-03 09:30:48+06
388235,c654c086-896e-49a5-9cd0-19c3d84c91d4,2019-09-03 21:32:21.82138+06,2019-09-03 09:20:38+06
388236,d370840d-af1a-4d13-9ea9-ad2b75bb9861,2019-09-03 21:32:26.903459+06,2019-09-03 09:31:26+06
388237,6a9a25a2-f8fc-4403-bd59-c8108fe84412,2019-09-03 21:32:40.534754+06,2019-09-03 09:31:03+06
388238,d1748786-82ff-47b8-a044-1f391208f802,2019-09-03 21:32:42.204463+06,2019-09-03 09:32:10+06
388239,9b30ee66-7323-456c-ad43-703b73a3d3d4,2019-09-03 21:33:06.953845+06,2019-09-03 09:32:15+06
388240,b76ddae8-2844-48f5-863c-d1279da3e60e,2019-09-03 21:33:22.240323+06,2019-09-03 09:19:29+06
388241,54799bcd-423d-4a07-b025-5defbbb7fcef,2019-09-03 21:33:43.695003+06,2019-09-03 09:31:59+06
388242,f9a446cf-40c0-4bbc-b8b8-6d184fc9c479,2019-09-03 21:33:43.749244+06,2019-09-03 09:24:30+06
388243,abada302-349e-4e57-acf7-d0eec0f2537d,2019-09-03 21:33:45.187013+06,2019-09-03 09:32:46+06
388244,84d08791-3c69-4757-b698-d50fa3cc5d88,2019-09-03 21:33:52.97343+06,2019-09-03 09:32:51+06
388245,0c308aa9-67e0-4d18-9020-65397e8ef666,2019-09-03 21:33:55.380514+06,2019-09-03 09:33:06+06
388246,066e0f92-6a36-43ce-a789-a6bf6bddb696,2019-09-03 21:33:58.806205+06,2019-09-03 09:21:19+06
388247,91362483-2129-4f62-b44d-293efa9d3d73,2019-09-03 21:34:02.501211+06,2019-09-03 09:33:00+06
388248,8121eaad-7948-4de3-85a2-31cac3bc1f41,2019-09-03 21:34:05.907996+06,2019-09-03 09:31:03+06
388249,26b2d640-7b63-4c42-89c7-67e65279c2e4,2019-09-03 21:34:06.51485+06,2019-09-03 09:27:00+06
388250,c5be9d57-47f5-4182-8db0-d9839821ab2c,2019-09-03 21:34:13.609998+06,2019-09-03 09:29:08+06
388251,70ee6f35-a35c-453c-99e3-fdfb4fce009a,2019-09-03 21:34:22.888243+06,2019-09-03 09:33:59+06
388252,e22055ce-1cf5-44f3-943e-2bab6b6c429a,2019-09-03 21:34:23.832551+06,2019-09-03 09:33:03+06
388253,dacc9b71-2672-4fb1-95d9-78a08186d9b0,2019-09-03 21:34:28.944731+06,2019-09-03 09:30:40+06
388254,2c5a0c8f-fcad-462d-bdec-98846d591d0a,2019-09-03 21:34:37.35267+06,2019-09-03 09:34:06+06
388255,7a7f0774-2703-474a-bb39-801fa1365b1b,2019-09-03 21:34:46.503685+06,2019-09-03 09:34:09+06
388256,c8ea7ba6-5f5c-40dd-b629-a6e44d5005cf,2019-09-03 21:34:48.017731+06,2019-09-03 09:28:09+06
388257,ea31c9a4-5097-412a-b102-585e2f9668a3,2019-09-03 21:34:50.913402+06,2019-09-03 09:31:33+06
388258,35778691-9e7e-4db6-9f2c-ee140713e396,2019-09-03 21:34:58.51188+06,2019-09-03 09:30:37+06
388259,05ac49b7-b62e-42eb-8f98-95d2e0e826b3,2019-09-03 21:35:02.652028+06,2019-09-03 09:35:07+06
388260,035f569e-c04d-4810-8879-f6df454a6bab,2019-09-03 21:35:03.447294+06,2019-09-03 09:34:48+06
388261,25eae2f0-d970-4136-a349-fe3f10213747,2019-09-03 21:35:24.225289+06,2019-09-03 09:34:59+06
388262,62ce8afc-eb20-4f1c-bfef-99ddc9e40aab,2019-09-03 21:35:25.1067+06,2019-09-03 09:34:46+06
388263,23431c22-232d-4b9d-a4ef-fb140f1afd3b,2019-09-03 21:35:26.407786+06,2019-09-03 09:35:30+06
388264,22291ca4-7807-4b77-b0e2-6a8a4cbe63aa,2019-09-03 21:35:30.432577+06,2019-09-03 09:35:13+06
388265,60399365-e85b-460b-be83-25f8589f1bbf,2019-09-03 21:35:30.502104+06,2019-09-03 09:33:30+06
388266,46a7d21c-0e9a-4bee-9798-060138d39454,2019-09-03 21:35:35.618048+06,2019-09-03 09:32:15+06
388267,8ad9758f-feb1-4082-95b3-0e83a3813d4e,2019-09-03 21:35:40.244124+06,2019-09-03 09:34:57+06
388268,f9888617-d7d2-4377-95e8-cd595d14db71,2019-09-03 21:35:48.177032+06,2019-09-03 09:35:34+06
388269,26710c87-fd46-4777-91c0-60a544be9f14,2019-09-03 21:36:18.090614+06,2019-09-03 09:34:02+06
388270,26575014-2de2-47f9-8624-289e19fe67ca,2019-09-03 21:36:30.555672+06,2019-09-03 09:32:50+06
388271,008ea13d-c057-4c30-a1c3-d5f8e8ccb599,2019-09-03 21:36:39.434184+06,2019-09-03 09:31:31+06
388272,a9d7e276-4a7e-416d-a75e-9ccb12b7e11b,2019-09-03 21:36:49.308607+06,2019-09-03 09:21:10+06
388273,5fccd23d-c79a-478a-b644-61ed52b88450,2019-09-03 21:37:00.239864+06,2019-09-03 09:35:22+06
388274,e97081fe-9777-4d2c-9c54-133bf799c68f,2019-09-03 21:37:13.147178+06,2019-09-03 09:34:15+06
388275,e7096f0a-21e8-4cae-943c-58998d1a57e7,2019-09-03 21:37:17.588176+06,2019-09-03 09:35:47+06
388276,5c279db0-1542-4229-b04b-6b6eddfe2c93,2019-09-03 21:37:18.798253+06,2019-09-03 09:34:46+06
388277,becd1e9f-cd4a-42af-a61b-e39421bbfbe5,2019-09-03 21:37:19.829227+06,2019-09-03 09:36:18+06
388278,ecfebfe4-7431-46db-8a41-a8beac46aa4c,2019-09-03 21:37:32.587851+06,2019-09-03 09:36:45+06
388279,b173095e-d82b-44b7-b599-43305c789308,2019-09-03 21:37:41.787583+06,2019-09-03 09:36:57+06
388280,a9af9f9e-bbaf-49a3-a64d-845e79993121,2019-09-03 21:38:00.205944+06,2019-09-03 09:35:38+06
388281,ce325824-9c0b-48bd-9c6b-b81f3ffb6640,2019-09-03 21:38:20.995393+06,2019-09-03 09:37:45+06
388282,9e567d40-7936-401a-9030-9593aedd6b03,2019-09-03 21:38:38.250739+06,2019-09-03 09:36:26+06
388283,f99718a7-2324-4a69-a5a4-743fe7400f44,2019-09-03 21:38:40.68237+06,2019-09-03 09:34:46+06
388284,72902c86-a47a-47c7-91b6-dc702fa763db,2019-09-03 21:38:42.277444+06,2019-09-03 09:36:26+06
388285,b0a83878-8ab8-4379-a7d6-da78f2a64bca,2019-09-03 21:38:54.196852+06,2019-09-03 09:38:05+06
388286,341835a5-70ec-41c0-b55e-491c40225c1d,2019-09-03 21:39:09.330324+06,2019-09-03 09:38:40+06
388287,1a8ebffb-a712-4b6c-a224-43e2f024ca95,2019-09-03 21:39:10.325608+06,2019-09-03 09:36:14+06
388288,654bde5e-d126-454b-9e97-72bf801b5d94,2019-09-03 21:39:35.66456+06,2019-09-03 09:39:15+06
388289,bfbf11c5-e6a3-406e-8760-45355f93fceb,2019-09-03 21:39:43.99692+06,2019-09-03 09:35:52+06
388290,ad252bb5-7ac3-4719-ba60-e47dc8ef3418,2019-09-03 21:39:44.11581+06,2019-09-03 09:39:27+06
388291,162626a1-48a3-4e0f-9a8c-a7f39472ad41,2019-09-03 21:40:30.315794+06,2019-09-03 09:38:19+06
388292,6b08e9da-2123-481f-ac5d-f0eb46e8198d,2019-09-03 21:40:52.815155+06,2019-09-03 09:40:11+06
388293,3b83d284-b598-4f86-bd02-8b79622ffc51,2019-09-03 21:41:09.319461+06,2019-09-03 09:37:01+06
388294,77d49264-5356-4745-8f81-bf6dec00a403,2019-09-03 21:41:23.334989+06,2019-09-03 09:27:04+06
388295,c3a9557e-6b67-41aa-bb92-9b707809ed03,2019-09-03 21:41:45.721164+06,2019-09-03 09:40:11+06
388296,63a4bfa6-adcf-4b44-8a2e-62926614f01d,2019-09-03 21:41:49.629747+06,2019-09-03 09:40:51+06
388297,399e7f78-8250-4097-a729-3f4ff5700459,2019-09-03 21:41:56.183488+06,2019-09-03 09:41:11+06
388298,a839fdda-c4a4-4092-a52d-cf3580dfb3bc,2019-09-03 21:42:04.471547+06,2019-09-03 09:40:59+06
388299,9f2e4e53-9df6-4937-88f3-316cc604d028,2019-09-03 21:42:20.876646+06,2019-09-03 09:42:05+06
388300,806cce7d-26a7-4e17-a36f-941b24bfca52,2019-09-03 21:42:26.227113+06,2019-09-03 09:37:39+06
388301,e0dd8f88-68bf-4f17-a5f2-19a2d7ad6b9b,2019-09-03 21:42:42.115076+06,2019-09-03 09:42:10+06
388302,d1da4941-ca07-4f4d-b36c-1ef1c551fac6,2019-09-03 21:43:08.900815+06,2019-09-03 08:31:15+06
388303,c2d74648-ade4-4a6f-9b2b-605d15ea8261,2019-09-03 21:43:17.938495+06,2019-09-03 09:42:07+06
388304,7bb7240d-899b-4ce2-bb56-8432d41fc77f,2019-09-03 21:43:20.269127+06,2019-09-03 09:43:02+06
388305,9d90e9c3-40f8-487b-9fad-215a84ef1952,2019-09-03 21:43:24.619462+06,2019-09-03 09:39:58+06
388306,c098794e-4dd2-417b-b023-042f4c77804d,2019-09-03 21:43:27.726668+06,2019-09-03 06:51:36+06
388307,1084f38d-b6c9-495e-acf1-2d374e8e33f0,2019-09-03 21:43:34.72564+06,2019-09-03 09:42:54+06
388308,a1403f6e-e087-4620-914c-ffcddd830644,2019-09-03 21:43:44.455477+06,2019-09-03 09:41:10+06
388309,4064351d-6737-49c1-a3d0-0ebd3501fe72,2019-09-03 21:44:06.122649+06,2019-09-03 09:42:21+06
388310,0a606906-a4f6-4ee4-88ad-b2fc574294a2,2019-09-03 21:44:09.167401+06,2019-09-03 08:28:54+06
388311,44bf815c-1b8f-4dca-9eb5-82fd76349cc8,2019-09-03 21:44:11.730108+06,2019-09-03 09:41:27+06
388312,5e8d850e-1aba-48bc-b5f6-7054db804255,2019-09-03 21:44:14.418922+06,2019-09-03 09:43:18+06
388313,1fc9279d-7d6e-4765-a48d-2ea0ee6080b5,2019-09-03 21:44:50.435719+06,2019-09-03 09:43:17+06
388314,6378945d-e5c4-41b7-9752-6ed6f1b438c2,2019-09-03 21:44:56.311962+06,2019-09-03 09:25:26+06
388315,4af8a11b-c36f-48c7-a6b4-c3f2f613e3cd,2019-09-03 21:45:05.129997+06,2019-09-03 09:44:46+06
388316,3d907275-ca38-44ab-a419-b583fdde05a3,2019-09-03 21:45:06.599436+06,2019-09-03 09:44:24+06
388317,ba26ff0e-6b47-4a19-b1cd-47040df93b9e,2019-09-03 21:45:08.024675+06,2019-09-03 09:42:41+06
388318,4a1fbfd9-1457-4455-9050-f9d2bebdf45a,2019-09-03 21:45:18.757025+06,2019-09-03 09:43:24+06
388319,4abda331-7f2e-4aca-b481-b92b8c11ca54,2019-09-03 21:45:24.622449+06,2019-09-03 09:38:18+06
388320,58fb4e4b-30da-4009-bc85-bd36e85b92ee,2019-09-03 21:45:47.778041+06,2019-09-03 09:44:11+06
388321,0913b73a-d513-44dc-acc9-83d126c97967,2019-09-03 21:45:49.810353+06,2019-09-03 09:45:06+06
388322,88e036c0-d22c-41fa-b9f9-dd72da8a1d1f,2019-09-03 21:45:54.786188+06,2019-09-03 09:45:28+06
388323,3a10a545-9ade-4bc5-99fe-83c450bc934e,2019-09-03 21:46:14.368173+06,2019-09-03 09:45:56+06
388324,fe3c3621-c06f-4e6a-aa0e-df2ee8efd160,2019-09-03 21:46:16.651976+06,2019-09-03 09:33:41+06
388325,df295b46-ebb6-4a85-a7a6-256dee8f561c,2019-09-03 21:46:18.290641+06,2019-09-03 09:43:13+06
388326,a92d5e91-580a-4b7c-8a27-343711b76143,2019-09-03 21:46:18.952175+06,2019-09-03 09:44:48+06
388327,5f8ac7ce-6895-4d39-815a-c6af1fccf295,2019-09-03 21:46:35.309029+06,2019-09-03 09:44:16+06
388328,992e511d-96ef-4373-b17f-2b634bbec573,2019-09-03 21:47:01.393051+06,2019-09-03 09:46:18+06
388329,6416cb65-36e7-4572-a752-2b4519d1674e,2019-09-03 21:47:02.107186+06,2019-09-03 09:46:31+06
388330,d3bf0f26-b56f-4dd7-b318-2f4cc6209e67,2019-09-03 21:47:09.165855+06,2019-09-03 09:46:55+06
388331,16cdeb66-85e6-402b-aa9d-c2dcf88068a3,2019-09-03 21:47:21.389649+06,2019-09-03 09:42:13+06
388332,4c9e8939-56cc-4ab5-b643-c7d5f60b3a92,2019-09-03 21:47:29.715799+06,2019-09-03 09:46:11+06
388333,6ffa5831-f9f6-4107-9270-22aacc13bd13,2019-09-03 21:47:41.896845+06,2019-09-03 09:47:03+06
388334,01192a64-9371-4f7e-99a7-3d279824fc8b,2019-09-03 21:47:51.912905+06,2019-09-03 09:46:59+06
388335,2eaf1906-1c1c-4335-901f-724536833c77,2019-09-03 21:48:10.084376+06,2019-09-03 09:47:58+06
388336,5f3dd0cb-49b7-4b74-9a61-f6b865877e64,2019-09-03 21:48:10.415462+06,2019-09-03 09:27:26+06
388337,284fb46a-e07a-49d8-9f42-20857598497a,2019-09-03 21:48:17.390643+06,2019-09-03 09:39:10+06
388338,c11ec0e9-0765-45d2-856a-e347d204541a,2019-09-03 21:48:24.158632+06,2019-09-03 09:41:13+06
388339,8d6a2a0f-efde-4d24-a062-eca98c1faaad,2019-09-03 21:48:28.313229+06,2019-09-03 09:48:00+06
388340,d3760a9b-d177-4d56-a097-00f533e75dd7,2019-09-03 21:48:30.223641+06,2019-09-03 09:45:07+06
388341,be6039e4-5426-442a-a18d-0c3fedbba06f,2019-09-03 21:48:30.275917+06,2019-09-03 09:42:24+06
388342,75384ac4-2645-457e-90cf-2526d11f3d1e,2019-09-03 21:48:40.500902+06,2019-09-03 09:47:14+06
388343,8513cb6a-0e29-48ea-8881-d4a26ce0e6f0,2019-09-03 21:48:43.500687+06,2019-09-03 09:48:19+06
388344,065ce6e0-05a3-4690-a6d2-adacdf1f8513,2019-09-03 21:48:51.239764+06,2019-09-03 09:48:31+06
388345,3d983ac7-c656-4006-a185-27a8d9629cd6,2019-09-03 21:48:52.263029+06,2019-09-03 09:48:09+06
388346,58598a97-235b-4ac5-bbea-25970eba914a,2019-09-03 21:49:07.918874+06,2019-09-03 09:47:12+06
388347,ed32acce-fc65-4cad-8a0f-2abc3deade79,2019-09-03 21:49:21.054053+06,2019-09-03 09:48:15+06
388348,74d9286d-9ba9-4a14-a531-7c8313b09649,2019-09-03 21:49:28.488179+06,2019-09-03 09:38:42+06
388349,92dc80f5-b5cf-4ede-9bde-b460570313de,2019-09-03 21:49:36.365061+06,2019-09-03 09:48:51+06
388350,37ae93f4-4bdc-4fd0-b1c1-0d0fe9649942,2019-09-03 21:49:59.945439+06,2019-09-03 09:47:50+06
388351,e35a1925-6bdd-457e-b722-fb889745f6be,2019-09-03 21:50:04.502003+06,2019-09-03 09:47:23+06
388352,2d47e29a-fa32-4d98-a812-e210f9b7a605,2019-09-03 21:50:13.926536+06,2019-09-03 09:48:58+06
388353,eee0e4e9-651a-4d9c-82b4-42b61ac72a7c,2019-09-03 21:51:02.822209+06,2019-09-03 09:50:21+06
388354,f9c5049d-28ca-436a-9d80-4865fe04d77a,2019-09-03 21:51:03.230726+06,2019-09-03 09:49:21+06
388355,26f74579-bf08-4964-bb4d-3380d1e4bda0,2019-09-03 21:51:08.962548+06,2019-09-03 09:49:01+06
388356,dac2f414-8cb4-4a4a-b839-8281385531ff,2019-09-03 21:51:24.172454+06,2019-09-03 09:43:22+06
388357,5b33f52e-d4d1-488d-a368-046150c81ccb,2019-09-03 21:51:24.18046+06,2019-09-03 09:49:35+06
388358,806e5baa-de55-4697-a042-1d4a83fc8d63,2019-09-03 21:51:25.160191+06,2019-09-03 09:49:40+06
388359,a1bc3b7b-9675-4010-818e-58188b087036,2019-09-03 21:51:26.872699+06,2019-09-03 09:48:18+06
388360,6849dd26-23e3-48a4-b433-9f42cd318355,2019-09-03 21:52:12.924802+06,2019-09-03 09:48:28+06
388361,b4cca17f-301b-471b-a546-35cfac266e96,2019-09-03 21:52:22.181597+06,2019-09-03 09:51:14+06
388362,067fead9-28cd-4a9f-8258-f9aa94224205,2019-09-03 21:52:27.08202+06,2019-09-03 09:46:35+06
388363,19a55822-806d-412d-acea-29956aeca5d7,2019-09-03 21:52:59.218745+06,2019-09-03 09:52:32+06
388364,6a4e759d-f031-4bff-91d5-fe34c075072f,2019-09-03 21:53:17.846737+06,2019-09-03 09:52:28+06
388365,6a773137-f2e2-43a3-99b5-c494d8f1fac4,2019-09-03 21:53:31.825578+06,2019-09-03 09:53:18+06
388366,220c6522-7cab-44dd-8f0d-b7ec66462990,2019-09-03 21:53:43.187756+06,2019-09-03 09:52:18+06
388367,19978512-61ea-421a-976e-b729e277ab1b,2019-09-03 21:53:54.557062+06,2019-09-03 09:53:39+06
388368,02bfd476-a8bf-45db-b522-327bf87f90c3,2019-09-03 21:54:00.407375+06,2019-09-03 09:48:49+06
388369,734d6aa4-4929-496a-821a-9fbd917171bc,2019-09-03 21:54:01.381714+06,2019-09-03 09:50:47+06
388370,11deea0a-b753-4768-a91d-84d988f83e5d,2019-09-03 21:54:07.527587+06,2019-09-03 09:50:29+06
388371,fe716660-b433-45ea-996f-b1893e65a257,2019-09-03 21:54:13.620741+06,2019-09-03 09:46:16+06
388372,ae2a93ad-b8c5-4635-9846-1887afd15a46,2019-09-03 21:54:23.027728+06,2019-09-03 09:53:11+06
388373,ed764ce7-1451-425a-9f60-5b35d0449076,2019-09-03 21:54:29.605592+06,2019-09-03 09:52:56+06
388374,13a4aaa3-c9d7-4dba-a05b-787cf28fe02a,2019-09-03 21:54:36.538595+06,2019-09-03 09:51:11+06
388375,d1ecfa51-7480-4551-9b9c-cfbcd6e4d884,2019-09-03 21:54:40.208734+06,2019-09-03 09:51:29+06
388376,5708cda7-fd41-481f-a88c-abd5eeb34dd6,2019-09-03 21:54:53.645383+06,2019-09-03 09:54:04+06
388377,77308ff9-5b6b-42a4-9650-a609a4c62347,2019-09-03 21:54:55.530964+06,2019-09-03 09:53:43+06
388378,b0e19490-835c-4973-9223-0da4ddaff03b,2019-09-03 21:54:59.679114+06,2019-09-03 09:54:21+06
388379,930201a1-86f3-41c4-9a52-d1be2de761f8,2019-09-03 21:55:04.801849+06,2019-09-03 09:53:06+06
388380,50b62d50-b1be-4469-b2fd-6aacc3b22fcd,2019-09-03 21:55:29.872999+06,2019-09-03 09:55:10+06
388381,e66dad3a-3a9b-46fb-8cdc-f229d00c32f8,2019-09-03 21:55:35.258118+06,2019-09-03 09:52:47+06
388382,2817b3cf-11c9-4123-a57d-1fb9d952adae,2019-09-03 21:55:47.56682+06,2019-09-03 09:55:37+06
388383,e3e180f4-efdf-4c0a-8665-7135adee4e70,2019-09-03 21:55:51.987784+06,2019-09-03 09:53:54+06
388384,6bf82495-2786-43b7-851c-bc05dc03e174,2019-09-03 21:56:14.799127+06,2019-09-03 09:43:05+06
388385,64cee909-3e1e-4932-9884-ac55e37e200e,2019-09-03 21:56:16.856837+06,2019-09-03 09:55:22+06
388386,59735bb1-ff46-4efe-80e0-cd211cad65ad,2019-09-03 21:56:23.407648+06,2019-09-03 09:56:04+06
388387,d77a94dc-1e63-448d-98d0-997c85b642c8,2019-09-03 21:56:29.603685+06,2019-09-03 09:54:12+06
388388,1b95d0d1-fc1e-4707-aa88-2f57feb98a6a,2019-09-03 21:56:35.226519+06,2019-09-03 09:55:04+06
388389,22f12b45-a622-4d9c-baad-5f9dba4855e6,2019-09-03 21:56:45.559424+06,2019-09-03 09:56:20+06
388390,6f82d500-f918-424c-bc43-0f0571ba0414,2019-09-03 21:56:48.160512+06,2019-09-03 09:51:44+06
388391,010e8116-d2bf-4bb4-b808-1908e835166f,2019-09-03 21:56:55.73836+06,2019-09-03 09:54:34+06
388392,130dcfe6-623f-4ce1-9eb7-b3a2d8e4e2ab,2019-09-03 21:57:03.323814+06,2019-09-03 09:54:22+06
388393,eb596978-6b35-4b9d-a814-f17047efcc06,2019-09-03 21:57:19.821718+06,2019-09-03 09:57:16+06
388394,5a17f575-8965-4548-838c-6b91ab077d19,2019-09-03 21:57:35.887059+06,2019-09-03 09:55:53+06
388395,716a3804-5e56-40e4-9571-ed2af479f8e1,2019-09-03 21:57:36.702171+06,2019-09-03 09:57:08+06
388396,5ba07d0b-964e-4d51-a6e8-d6a74b675b64,2019-09-03 21:57:37.653069+06,2019-09-03 09:55:56+06
388397,2784f036-ee24-4d7c-80df-f8c7b84a14d9,2019-09-03 21:57:37.741029+06,2019-09-03 09:54:38+06
388398,8588745b-87fb-4bbd-9da8-e3043a5b5d1c,2019-09-03 21:57:37.877981+06,2019-09-03 09:57:40+06
388399,a0eb488e-9d66-4f35-85d5-3125929974fd,2019-09-03 21:57:46.795943+06,2019-09-03 09:57:40+06
388400,ab598833-8353-4a31-a745-8bab09df1814,2019-09-03 21:57:47.934906+06,2019-09-03 09:55:31+06
388401,851668b6-6049-45e9-b109-ea008159079c,2019-09-03 21:57:48.359549+06,2019-09-03 09:56:05+06
388402,de608d61-f2ab-4d72-8177-1a8765e0b169,2019-09-03 21:58:24.451528+06,2019-09-03 09:58:13+06
388403,04cb1feb-7109-4761-84f7-fdec6e20812b,2019-09-03 21:58:26.931729+06,2019-09-03 09:57:43+06
388404,dbf13d44-82df-4425-be6a-e052a17fd450,2019-09-03 21:58:27.414576+06,2019-09-03 09:52:17+06
388405,5f7637b0-d005-4d8b-8162-c54484ccbf8b,2019-09-03 21:58:28.448258+06,2019-09-03 09:44:58+06
388406,6a807edd-3f4c-4ea6-b441-92bd85add169,2019-09-03 21:58:42.093174+06,2019-09-03 09:56:58+06
388407,2ede3a75-b122-46f1-82b0-0d1a89249769,2019-09-03 21:58:57.883008+06,2019-09-03 09:57:38+06
388408,0cff56b8-1164-44e1-bed9-99ac511f2b90,2019-09-03 21:58:58.329659+06,2019-09-03 09:58:17+06
388409,05fd6c2a-86cf-418d-bf3a-a607b766816a,2019-09-03 21:59:46.226171+06,2019-09-03 09:57:01+06
388410,772f3f3e-3885-4f63-b2d4-2d0689c94803,2019-09-03 21:59:52.656629+06,2019-09-03 09:57:40+06
388411,357c9d27-8fa0-447a-a74b-e6e4fef72133,2019-09-03 22:00:15.357105+06,2019-09-03 09:59:45+06
388412,a2b1f161-a2b2-47b1-aed1-cf9ab87a9ed5,2019-09-03 22:00:15.623341+06,2019-09-03 09:57:16+06
388413,17ee97fb-2a7e-40b3-8cc7-203916d679f5,2019-09-03 22:00:29.375171+06,2019-09-03 09:57:04+06
388414,a4dd4dd3-caf8-41ad-8a1c-4171c1601b23,2019-09-03 22:00:45.689978+06,2019-09-03 10:00:19+06
388415,fd9c990c-64b7-4778-8873-e963d3166855,2019-09-03 22:00:51.396174+06,2019-09-03 10:00:20+06
388416,e2881dcb-2605-4dcd-947c-c61904427dd7,2019-09-03 22:00:59.580899+06,2019-09-03 10:00:10+06
388417,0bef5c7c-f45f-4d9d-843e-3b4b148dfebc,2019-09-03 22:01:05.463983+06,2019-09-03 09:56:24+06
388418,214eb923-6cce-49ee-b6c4-045311c8f206,2019-09-03 22:01:10.61503+06,2019-09-03 09:58:43+06
388419,4ad53494-aef0-47d4-93a2-e53c67abac0a,2019-09-03 22:01:24.727384+06,2019-09-03 09:58:59+06
388420,984a671f-d447-4760-bd84-8f588e0d737c,2019-09-03 22:01:30.293855+06,2019-09-03 09:39:03+06
388421,acc4ef4b-cf0c-47bc-9c0d-abadc23c47a7,2019-09-03 22:01:38.877439+06,2019-09-03 09:57:09+06
388422,04b46414-047e-47a1-9495-ae6055d27d3b,2019-09-03 22:01:52.197501+06,2019-09-03 10:01:04+06
388423,4f9a8b15-53ee-40a5-9146-169fcf36b918,2019-09-03 22:02:00.435183+06,2019-09-03 10:01:06+06
388424,3ee2111d-928a-4484-b737-fa3a88105ce4,2019-09-03 22:02:08.408151+06,2019-09-03 10:01:58+06
388425,819c9186-fe1d-41b4-8751-59242d77dd67,2019-09-03 22:02:38.981532+06,2019-09-03 10:00:45+06
